@relation  winequality-white-3_vs_7
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.009,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Class{positive,negative}
@inputs FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol
@outputs Class
@data
5.2, 0.31, 0.2, 2.4, 0.027, 27.0, 117.0, 0.98886, 3.56, 0.45, 13.0, negative
6.2, 0.28, 0.22, 7.3, 0.041, 26.0, 157.0, 0.9957, 3.44, 0.64, 9.8, negative
7.5, 0.305, 0.38, 1.4, 0.047, 30.0, 95.0, 0.99158, 3.22, 0.52, 11.5, negative
7.4, 0.28, 0.36, 1.1, 0.028, 42.0, 105.0, 0.9893, 2.99, 0.39, 12.4, negative
6.6, 0.21, 0.6, 1.1, 0.135, 61.0, 144.0, 0.9927, 3.12, 0.39, 9.3, negative
6.4, 0.24, 0.23, 2.0, 0.046, 30.0, 133.0, 0.9908, 3.12, 0.54, 11.4, negative
6.4, 0.33, 0.28, 4.0, 0.04, 24.0, 81.0, 0.9903, 3.26, 0.64, 12.6, negative
5.7, 0.22, 0.28, 1.3, 0.027, 26.0, 101.0, 0.98948, 3.35, 0.38, 12.5, negative
6.0, 0.34, 0.24, 5.4, 0.06, 23.0, 126.0, 0.9951, 3.25, 0.44, 9.0, negative
7.2, 0.25, 0.28, 14.4, 0.055, 55.0, 205.0, 0.9986, 3.12, 0.38, 9.0, negative
7.7, 0.44, 0.24, 11.2, 0.031, 41.0, 167.0, 0.9948, 3.12, 0.43, 11.3, negative
6.9, 0.23, 0.38, 8.3, 0.047, 47.0, 162.0, 0.9954, 3.34, 0.52, 10.5, negative
6.3, 0.19, 0.29, 2.0, 0.022, 33.0, 96.0, 0.98902, 3.04, 0.54, 12.8, negative
8.0, 0.57, 0.39, 3.9, 0.034, 22.0, 122.0, 0.9917, 3.29, 0.67, 12.8, negative
7.1, 0.36, 0.28, 2.4, 0.036, 35.0, 115.0, 0.98936, 3.19, 0.44, 13.5, negative
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, negative
7.2, 0.36, 0.36, 5.7, 0.038, 26.0, 98.0, 0.9914, 2.93, 0.59, 12.5, negative
7.4, 0.155, 0.34, 2.3, 0.045, 73.5, 214.0, 0.9934, 3.18, 0.61, 9.9, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
6.5, 0.28, 0.34, 3.6, 0.04, 29.0, 121.0, 0.99111, 3.28, 0.48, 12.1, negative
6.3, 0.36, 0.28, 2.5, 0.035, 18.0, 73.0, 0.98868, 3.1, 0.47, 12.8, negative
7.0, 0.22, 0.26, 2.8, 0.036, 44.0, 132.0, 0.99078, 3.34, 0.41, 12.0, negative
7.2, 0.26, 0.3, 2.1, 0.033, 50.0, 158.0, 0.9909, 3.33, 0.43, 12.1, negative
7.1, 0.21, 0.32, 2.2, 0.037, 28.0, 141.0, 0.993, 3.2, 0.57, 10.0, negative
6.9, 0.33, 0.26, 5.0, 0.027, 46.0, 143.0, 0.9924, 3.25, 0.43, 11.2, negative
5.9, 0.46, 0.14, 2.7, 0.042, 27.0, 160.0, 0.9931, 3.46, 0.51, 10.6, negative
7.8, 0.17, 0.23, 1.7, 0.029, 39.0, 128.0, 0.99272, 3.37, 0.41, 10.7, negative
6.0, 0.17, 0.33, 6.0, 0.036, 30.0, 111.0, 0.99362, 3.32, 0.58, 10.15, negative
7.3, 0.4, 0.28, 6.5, 0.037, 26.0, 97.0, 0.99148, 3.16, 0.58, 12.6, negative
6.1, 0.33, 0.3, 3.0, 0.036, 30.0, 124.0, 0.98922, 3.31, 0.4, 13.1, negative
6.7, 0.16, 0.37, 1.3, 0.036, 45.0, 125.0, 0.98964, 3.19, 0.51, 12.4, negative
6.9, 0.34, 0.3, 4.7, 0.029, 34.0, 148.0, 0.99165, 3.36, 0.49, 12.3, negative
7.6, 0.39, 0.32, 3.6, 0.035, 22.0, 93.0, 0.99144, 3.08, 0.6, 12.5, negative
6.5, 0.18, 0.41, 14.2, 0.039, 47.0, 129.0, 0.99678, 3.28, 0.72, 10.3, negative
8.4, 0.24, 0.49, 7.4, 0.039, 46.0, 108.0, 0.9934, 3.03, 0.33, 11.9, negative
6.0, 0.31, 0.27, 2.3, 0.042, 19.0, 120.0, 0.98952, 3.32, 0.41, 12.7, negative
7.6, 0.29, 0.49, 9.6, 0.03, 45.0, 197.0, 0.9938, 3.13, 0.38, 12.3, negative
7.8, 0.2, 0.24, 1.6, 0.026, 26.0, 189.0, 0.991, 3.08, 0.74, 12.1, negative
6.9, 0.31, 0.32, 1.6, 0.036, 34.0, 114.0, 0.99068, 3.19, 0.45, 11.4, negative
6.3, 0.37, 0.28, 6.3, 0.034, 45.0, 152.0, 0.9921, 3.29, 0.46, 11.6, negative
6.5, 0.19, 0.28, 1.4, 0.046, 22.0, 90.0, 0.99038, 3.18, 0.51, 11.7, negative
6.7, 0.11, 0.34, 8.8, 0.043, 41.0, 113.0, 0.9962, 3.42, 0.4, 9.3, negative
7.8, 0.26, 0.49, 3.2, 0.027, 28.0, 87.0, 0.9919, 3.03, 0.32, 11.3, negative
8.8, 0.28, 0.45, 6.0, 0.022, 14.0, 49.0, 0.9934, 3.01, 0.33, 11.1, negative
9.2, 0.25, 0.34, 1.2, 0.026, 31.0, 93.0, 0.9916, 2.93, 0.37, 11.3, negative
6.4, 0.29, 0.3, 2.9, 0.036, 25.0, 79.0, 0.99037, 3.29, 0.6, 12.4, negative
6.8, 0.11, 0.42, 1.1, 0.042, 51.0, 132.0, 0.99059, 3.18, 0.74, 11.3, negative
5.6, 0.42, 0.34, 2.4, 0.022, 34.0, 97.0, 0.98915, 3.22, 0.38, 12.8, negative
7.4, 0.13, 0.39, 4.7, 0.042, 36.0, 137.0, 0.995, 3.36, 0.56, 10.3, negative
6.9, 0.31, 0.34, 7.4, 0.059, 36.0, 174.0, 0.9963, 3.46, 0.62, 11.1, negative
6.7, 0.31, 0.3, 2.4, 0.038, 30.0, 83.0, 0.98867, 3.09, 0.36, 12.8, negative
6.0, 0.28, 0.52, 6.2, 0.028, 37.0, 104.0, 0.99161, 3.28, 0.51, 11.8, negative
6.1, 0.32, 0.25, 1.7, 0.034, 37.0, 136.0, 0.992, 3.47, 0.5, 10.8, negative
6.4, 0.22, 0.38, 9.1, 0.044, 35.0, 127.0, 0.99326, 2.97, 0.3, 11.0, negative
6.3, 0.41, 0.3, 3.2, 0.03, 49.0, 164.0, 0.9927, 3.53, 0.79, 11.7, negative
6.4, 0.35, 0.28, 1.6, 0.037, 31.0, 113.0, 0.98779, 3.12, 0.4, 14.2, negative
7.2, 0.58, 0.27, 5.8, 0.032, 40.0, 118.0, 0.99088, 3.17, 0.53, 13.0, negative
6.9, 0.19, 0.35, 6.9, 0.045, 51.0, 125.0, 0.9933, 3.1, 0.44, 10.7, negative
7.0, 0.31, 0.31, 9.1, 0.036, 45.0, 140.0, 0.99216, 2.98, 0.31, 12.0, negative
7.5, 0.24, 0.49, 9.4, 0.048, 50.0, 149.0, 0.9962, 3.17, 0.59, 10.5, negative
6.9, 0.33, 0.31, 4.2, 0.04, 21.0, 93.0, 0.9896, 3.18, 0.48, 13.4, negative
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, negative
6.0, 0.24, 0.27, 1.9, 0.048, 40.0, 170.0, 0.9938, 3.64, 0.54, 10.0, negative
6.3, 0.3, 0.29, 2.1, 0.048, 33.0, 142.0, 0.98956, 3.22, 0.46, 12.9, negative
6.5, 0.23, 0.39, 1.9, 0.036, 41.0, 98.0, 0.99, 3.19, 0.43, 11.9, negative
6.6, 0.35, 0.26, 2.7, 0.045, 19.0, 129.0, 0.98952, 3.24, 0.48, 13.0, negative
6.1, 0.34, 0.27, 2.6, 0.024, 20.0, 105.0, 0.9906, 3.4, 0.67, 12.2, negative
7.3, 0.33, 0.4, 6.85, 0.038, 32.0, 138.0, 0.992, 3.03, 0.3, 11.9, negative
5.7, 0.25, 0.32, 12.2, 0.041, 43.0, 127.0, 0.99524, 3.23, 0.53, 10.4, negative
6.8, 0.24, 0.35, 6.4, 0.048, 44.0, 172.0, 0.9944, 3.29, 0.55, 10.5, negative
6.5, 0.3, 0.32, 2.0, 0.044, 34.0, 90.0, 0.99185, 3.37, 0.68, 11.0, negative
6.7, 0.44, 0.22, 4.3, 0.032, 19.0, 99.0, 0.99015, 3.26, 0.53, 12.8, negative
7.9, 0.14, 0.45, 1.8, 0.05, 17.0, 114.0, 0.9948, 3.33, 0.49, 10.7, negative
6.7, 0.34, 0.3, 8.5, 0.059, 24.0, 152.0, 0.99615, 3.46, 0.64, 11.0, negative
6.9, 0.15, 0.29, 2.3, 0.033, 14.0, 82.0, 0.99132, 3.1, 0.58, 11.2, negative
7.3, 0.25, 0.36, 13.1, 0.05, 35.0, 200.0, 0.9986, 3.04, 0.46, 8.9, negative
6.5, 0.18, 0.31, 1.7, 0.044, 30.0, 127.0, 0.9928, 3.49, 0.5, 10.2, negative
6.3, 0.41, 0.22, 7.3, 0.035, 23.0, 117.0, 0.99172, 3.2, 0.39, 11.94, negative
6.7, 0.28, 0.34, 8.9, 0.048, 32.0, 111.0, 0.99455, 3.25, 0.54, 11.0, negative
6.7, 0.3, 0.29, 2.8, 0.025, 37.0, 107.0, 0.99159, 3.31, 0.63, 11.3, negative
6.2, 0.16, 0.33, 1.1, 0.057, 21.0, 82.0, 0.991, 3.32, 0.46, 10.9, negative
6.4, 0.15, 0.4, 1.5, 0.042, 23.0, 87.0, 0.98972, 3.11, 0.46, 12.2, negative
6.4, 0.31, 0.28, 1.5, 0.037, 12.0, 119.0, 0.9919, 3.32, 0.51, 10.4, negative
7.3, 0.28, 0.42, 14.4, 0.04, 49.0, 173.0, 0.9994, 3.28, 0.82, 9.0, negative
6.4, 0.16, 0.44, 1.2, 0.051, 39.0, 122.0, 0.99058, 3.11, 0.75, 11.3, negative
7.0, 0.22, 0.28, 10.6, 0.039, 32.0, 117.0, 0.99355, 3.05, 0.55, 11.5, negative
5.8, 0.31, 0.32, 4.5, 0.024, 28.0, 94.0, 0.98906, 3.25, 0.52, 13.7, negative
6.4, 0.31, 0.38, 2.9, 0.038, 19.0, 102.0, 0.9912, 3.17, 0.35, 11.0, negative
5.8, 0.3, 0.38, 4.9, 0.039, 22.0, 86.0, 0.98963, 3.23, 0.58, 13.1, negative
6.7, 0.21, 0.36, 8.55, 0.02, 20.0, 86.0, 0.99146, 3.19, 0.22, 13.4, negative
8.8, 0.33, 0.44, 6.35, 0.024, 9.0, 87.0, 0.9917, 2.96, 0.4, 12.6, negative
7.1, 0.18, 0.49, 1.3, 0.033, 12.0, 72.0, 0.99072, 3.05, 0.53, 11.3, negative
6.9, 0.22, 0.37, 15.0, 0.053, 59.0, 178.0, 0.9992, 3.37, 0.82, 9.5, negative
6.7, 0.41, 0.24, 5.4, 0.035, 33.0, 115.0, 0.9901, 3.12, 0.44, 12.8933333333333, negative
6.8, 0.32, 0.3, 3.3, 0.029, 15.0, 80.0, 0.99061, 3.33, 0.63, 12.6, negative
6.9, 0.25, 0.26, 5.2, 0.024, 36.0, 135.0, 0.9948, 3.16, 0.72, 10.7, negative
6.2, 0.29, 0.32, 3.6, 0.026, 39.0, 138.0, 0.9892, 3.31, 0.37, 13.1, negative
6.6, 0.26, 0.21, 2.9, 0.026, 48.0, 126.0, 0.99089, 3.22, 0.38, 11.3, negative
5.6, 0.19, 0.26, 1.4, 0.03, 12.0, 76.0, 0.9905, 3.25, 0.37, 10.9, negative
6.9, 0.25, 0.29, 2.4, 0.038, 28.0, 76.0, 0.99088, 3.01, 0.36, 11.7, negative
6.1, 0.24, 0.32, 9.0, 0.031, 41.0, 134.0, 0.99234, 3.25, 0.26, 12.3, negative
5.8, 0.22, 0.29, 0.9, 0.034, 34.0, 89.0, 0.98936, 3.14, 0.36, 11.1, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, negative
4.8, 0.17, 0.28, 2.9, 0.03, 22.0, 111.0, 0.9902, 3.38, 0.34, 11.3, negative
7.6, 0.48, 0.33, 7.0, 0.024, 14.0, 130.0, 0.9918, 3.25, 0.45, 12.5, negative
5.8, 0.32, 0.31, 2.7, 0.049, 25.0, 153.0, 0.99067, 3.44, 0.73, 12.2, negative
7.1, 0.26, 0.34, 14.4, 0.067, 35.0, 189.0, 0.9986, 3.07, 0.53, 9.1, negative
6.2, 0.36, 0.32, 4.0, 0.036, 44.0, 92.0, 0.98936, 3.2, 0.5, 13.3, negative
6.6, 0.29, 0.29, 1.8, 0.036, 38.0, 102.0, 0.98819, 3.08, 0.42, 13.7, negative
7.5, 0.16, 0.38, 12.7, 0.043, 70.5, 163.0, 0.99706, 3.15, 0.82, 10.4, negative
5.1, 0.33, 0.22, 1.6, 0.027, 18.0, 89.0, 0.9893, 3.51, 0.38, 12.5, negative
6.6, 0.21, 0.39, 2.3, 0.041, 31.0, 102.0, 0.99221, 3.22, 0.58, 10.9, negative
7.6, 0.4, 0.27, 5.2, 0.03, 32.0, 101.0, 0.99172, 3.22, 0.62, 12.3, negative
6.8, 0.18, 0.28, 9.8, 0.039, 29.0, 113.0, 0.99406, 3.11, 0.45, 10.9, negative
6.5, 0.16, 0.33, 1.0, 0.027, 23.0, 75.0, 0.9908, 3.3, 0.39, 11.4, negative
7.8, 0.28, 0.34, 1.6, 0.028, 32.0, 118.0, 0.9901, 3.0, 0.38, 12.1, negative
7.3, 0.2, 0.44, 1.4, 0.045, 21.0, 98.0, 0.9924, 3.15, 0.46, 10.0, negative
7.2, 0.19, 0.31, 6.3, 0.034, 17.0, 103.0, 0.99305, 3.15, 0.52, 11.4, negative
6.4, 0.23, 0.35, 4.6, 0.039, 43.0, 147.0, 0.99216, 3.18, 0.4, 11.0, negative
5.6, 0.24, 0.34, 2.0, 0.041, 14.0, 73.0, 0.98981, 3.04, 0.45, 11.6, negative
7.2, 0.32, 0.24, 5.6, 0.033, 23.0, 120.0, 0.99334, 2.92, 0.66, 10.3, negative
5.6, 0.18, 0.3, 10.2, 0.028, 28.0, 131.0, 0.9954, 3.49, 0.42, 10.8, negative
5.6, 0.255, 0.57, 10.7, 0.056, 66.0, 171.0, 0.99464, 3.25, 0.61, 10.4, negative
5.7, 0.265, 0.28, 6.9, 0.036, 46.0, 150.0, 0.99299, 3.36, 0.44, 10.8, negative
7.3, 0.25, 0.42, 14.2, 0.041, 57.0, 182.0, 0.9996, 3.29, 0.75, 9.1, negative
7.4, 0.25, 0.28, 7.25, 0.028, 14.0, 78.0, 0.99238, 2.94, 0.37, 11.5, negative
6.3, 0.35, 0.3, 5.7, 0.035, 8.0, 97.0, 0.9927, 3.27, 0.41, 11.0, negative
6.9, 0.24, 0.39, 1.3, 0.063, 18.0, 136.0, 0.9928, 3.31, 0.48, 10.4, negative
7.6, 0.52, 0.49, 14.0, 0.034, 37.0, 156.0, 0.9958, 3.14, 0.38, 11.8, negative
5.1, 0.33, 0.27, 6.7, 0.022, 44.0, 129.0, 0.99221, 3.36, 0.39, 11.0, negative
6.9, 0.19, 0.35, 1.7, 0.036, 33.0, 101.0, 0.99315, 3.21, 0.54, 10.8, negative
7.2, 0.17, 0.28, 17.55, 0.05, 33.0, 154.0, 0.99971, 2.94, 0.43, 9.0, negative
7.1, 0.23, 0.39, 1.6, 0.032, 12.0, 65.0, 0.9898, 3.25, 0.4, 12.7, negative
6.0, 0.26, 0.29, 3.1, 0.041, 37.0, 144.0, 0.98944, 3.22, 0.39, 12.8, negative
5.0, 0.27, 0.32, 4.5, 0.032, 58.0, 178.0, 0.98956, 3.45, 0.31, 12.6, negative
6.9, 0.19, 0.33, 1.6, 0.039, 27.0, 98.0, 0.9898, 3.09, 0.46, 12.3, negative
6.0, 0.24, 0.28, 3.95, 0.038, 61.0, 134.0, 0.99146, 3.3, 0.54, 11.3, negative
6.0, 0.38, 0.26, 3.5, 0.035, 38.0, 111.0, 0.98872, 3.18, 0.47, 13.6, negative
7.2, 0.26, 0.24, 7.0, 0.023, 19.0, 130.0, 0.99176, 3.14, 0.49, 12.8, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
6.3, 0.13, 0.42, 1.1, 0.043, 63.0, 146.0, 0.99066, 3.13, 0.72, 11.2, negative
5.4, 0.23, 0.36, 1.5, 0.03, 74.0, 121.0, 0.98976, 3.24, 0.99, 12.1, negative
