@relation  winequality-white-3_vs_7
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.009,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Class{positive,negative}
@inputs FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol
@outputs Class
@data
6.7, 0.16, 0.28, 2.5, 0.046, 40.0, 153.0, 0.9921, 3.38, 0.51, 11.4, negative
6.0, 0.13, 0.28, 5.7, 0.038, 56.0, 189.5, 0.9948, 3.59, 0.43, 10.6, negative
7.7, 0.32, 0.48, 2.3, 0.04, 28.0, 114.0, 0.9911, 3.2, 0.52, 12.8, negative
6.1, 0.32, 0.28, 6.6, 0.021, 29.0, 132.0, 0.99188, 3.15, 0.36, 11.45, negative
6.7, 0.12, 0.3, 5.2, 0.048, 38.0, 113.0, 0.99352, 3.33, 0.44, 10.1, negative
7.4, 0.29, 0.5, 1.8, 0.042, 35.0, 127.0, 0.9937, 3.45, 0.5, 10.2, negative
5.0, 0.455, 0.18, 1.9, 0.036, 33.0, 106.0, 0.98746, 3.21, 0.83, 14.0, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
6.0, 0.26, 0.32, 3.5, 0.028, 29.0, 113.0, 0.9912, 3.4, 0.71, 12.3, negative
6.7, 0.21, 0.42, 9.1, 0.049, 31.0, 150.0, 0.9953, 3.12, 0.74, 9.9, negative
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 212.0, 0.9986, 3.14, 0.49, 9.1, negative
7.1, 0.34, 0.31, 5.2, 0.032, 36.0, 140.0, 0.99166, 3.35, 0.47, 12.3, negative
7.1, 0.13, 0.4, 1.2, 0.047, 54.0, 134.0, 0.9932, 3.3, 0.97, 9.8, negative
6.1, 0.16, 0.34, 6.1, 0.034, 31.0, 114.0, 0.99365, 3.32, 0.58, 10.15, negative
5.8, 0.26, 0.18, 1.2, 0.031, 40.0, 114.0, 0.9908, 3.42, 0.4, 11.0, negative
5.9, 0.27, 0.27, 5.0, 0.035, 14.0, 97.0, 0.99058, 3.1, 0.33, 11.8, negative
6.7, 0.47, 0.29, 4.75, 0.034, 29.0, 134.0, 0.99056, 3.29, 0.46, 13.0, negative
6.1, 0.3, 0.32, 2.2, 0.042, 41.0, 142.0, 0.98952, 3.31, 0.44, 12.7, negative
7.4, 0.16, 0.33, 1.2, 0.042, 47.0, 121.0, 0.99198, 3.04, 0.68, 10.5, negative
6.5, 0.37, 0.3, 2.2, 0.033, 39.0, 107.0, 0.98894, 3.22, 0.53, 13.5, negative
7.8, 0.26, 0.31, 3.6, 0.025, 22.0, 100.0, 0.99066, 2.99, 0.47, 12.1, negative
6.4, 0.23, 0.32, 1.9, 0.038, 40.0, 118.0, 0.99074, 3.32, 0.53, 11.8, negative
8.1, 0.26, 0.33, 11.1, 0.052, 52.5, 158.0, 0.9976, 3.03, 0.49, 10.2, negative
6.3, 0.22, 0.27, 4.5, 0.036, 81.0, 157.0, 0.9928, 3.05, 0.76, 10.7, negative
6.3, 0.1, 0.24, 6.0, 0.039, 25.0, 107.0, 0.99511, 3.59, 0.49, 10.5, negative
7.1, 0.36, 0.4, 1.95, 0.033, 26.0, 118.0, 0.98934, 3.2, 0.45, 13.5, negative
6.9, 0.3, 0.49, 7.6, 0.057, 25.0, 156.0, 0.9962, 3.43, 0.63, 11.0, negative
7.4, 0.2, 0.28, 9.1, 0.047, 29.0, 95.0, 0.99532, 3.16, 0.47, 9.8, negative
6.1, 0.25, 0.3, 1.2, 0.036, 42.0, 107.0, 0.991, 3.34, 0.56, 10.8, negative
7.1, 0.23, 0.3, 2.6, 0.034, 62.0, 148.0, 0.99121, 3.03, 0.56, 11.3, negative
6.9, 0.48, 0.36, 3.5, 0.03, 31.0, 135.0, 0.9904, 3.14, 0.38, 12.2, negative
6.2, 0.3, 0.3, 2.5, 0.041, 29.0, 82.0, 0.99065, 3.31, 0.61, 11.8, negative
5.1, 0.42, 0.01, 1.5, 0.017, 25.0, 102.0, 0.9894, 3.38, 0.36, 12.3, negative
6.4, 0.16, 0.25, 1.4, 0.057, 21.0, 125.0, 0.99091, 3.23, 0.44, 11.1, negative
6.4, 0.44, 0.44, 14.4, 0.048, 29.0, 228.0, 0.99955, 3.26, 0.54, 8.8, negative
7.4, 0.18, 0.31, 1.4, 0.058, 38.0, 167.0, 0.9931, 3.16, 0.53, 10.0, negative
7.0, 0.46, 0.39, 6.2, 0.039, 46.0, 163.0, 0.9928, 3.21, 0.35, 12.2, negative
6.8, 0.19, 0.36, 1.9, 0.035, 30.0, 96.0, 0.9917, 3.15, 0.54, 10.8, negative
6.9, 0.23, 0.34, 2.7, 0.032, 24.0, 121.0, 0.9902, 3.14, 0.38, 12.4, negative
7.4, 0.2, 0.31, 1.6, 0.038, 34.0, 116.0, 0.9912, 3.25, 0.39, 12.0, negative
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, negative
5.7, 0.24, 0.3, 1.3, 0.03, 25.0, 98.0, 0.98968, 3.37, 0.43, 12.4, negative
7.2, 0.25, 0.28, 14.4, 0.055, 55.0, 205.0, 0.9986, 3.12, 0.38, 9.0, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
6.5, 0.28, 0.34, 3.6, 0.04, 29.0, 121.0, 0.99111, 3.28, 0.48, 12.1, negative
7.9, 0.18, 0.33, 1.2, 0.033, 20.0, 72.0, 0.9922, 3.12, 0.38, 10.5, negative
6.9, 0.28, 0.3, 1.6, 0.047, 46.0, 132.0, 0.9918, 3.35, 0.38, 11.1, negative
5.0, 0.24, 0.34, 1.1, 0.034, 49.0, 158.0, 0.98774, 3.32, 0.32, 13.1, negative
7.1, 0.21, 0.32, 2.2, 0.037, 28.0, 141.0, 0.993, 3.2, 0.57, 10.0, negative
6.3, 0.12, 0.36, 2.1, 0.044, 47.0, 146.0, 0.9914, 3.27, 0.74, 11.4, negative
8.2, 0.35, 0.4, 6.3, 0.039, 35.0, 162.0, 0.9936, 3.15, 0.34, 11.9, negative
6.5, 0.37, 0.33, 3.9, 0.027, 40.0, 130.0, 0.9906, 3.28, 0.39, 12.7, negative
7.2, 0.32, 0.33, 1.4, 0.029, 29.0, 109.0, 0.9902, 3.15, 0.51, 12.8, negative
6.4, 0.25, 0.28, 4.9, 0.03, 29.0, 98.0, 0.99024, 3.09, 0.58, 12.8, negative
6.4, 0.26, 0.24, 6.4, 0.04, 27.0, 124.0, 0.9903, 3.22, 0.49, 12.6, negative
6.7, 0.12, 0.36, 2.3, 0.039, 43.0, 125.0, 0.99229, 3.07, 0.67, 10.1, negative
8.9, 0.3, 0.35, 4.6, 0.032, 32.0, 148.0, 0.99458, 3.15, 0.45, 11.5, negative
7.6, 0.39, 0.32, 3.6, 0.035, 22.0, 93.0, 0.99144, 3.08, 0.6, 12.5, negative
6.8, 0.34, 0.36, 8.9, 0.029, 44.0, 128.0, 0.99318, 3.28, 0.35, 11.95, negative
5.8, 0.3, 0.27, 1.7, 0.014, 45.0, 104.0, 0.98914, 3.4, 0.56, 12.6, negative
6.2, 0.76, 0.01, 3.2, 0.041, 18.0, 120.0, 0.99026, 3.2, 0.94, 13.7, negative
6.6, 0.22, 0.37, 1.2, 0.059, 45.0, 199.0, 0.993, 3.37, 0.55, 10.3, negative
7.4, 0.18, 0.42, 2.1, 0.036, 33.0, 187.0, 0.9938, 3.4, 0.41, 10.6, negative
7.8, 0.28, 0.32, 9.0, 0.036, 34.0, 115.0, 0.9952, 3.17, 0.39, 10.3, negative
7.9, 0.22, 0.38, 8.0, 0.043, 46.0, 152.0, 0.9934, 3.12, 0.32, 11.5, negative
6.5, 0.32, 0.34, 5.7, 0.044, 27.0, 91.0, 0.99184, 3.28, 0.6, 12.0, negative
5.1, 0.26, 0.33, 1.1, 0.027, 46.0, 113.0, 0.98946, 3.35, 0.43, 11.4, negative
6.2, 0.255, 0.27, 1.3, 0.037, 30.0, 86.0, 0.98834, 3.05, 0.59, 12.9, negative
5.9, 0.33, 0.32, 8.1, 0.038, 9.0, 34.0, 0.9911, 3.22, 0.36, 12.7, negative
9.2, 0.25, 0.34, 1.2, 0.026, 31.0, 93.0, 0.9916, 2.93, 0.37, 11.3, negative
6.6, 0.23, 0.32, 0.9, 0.041, 25.0, 79.0, 0.9926, 3.39, 0.54, 10.2, negative
6.8, 0.25, 0.34, 14.0, 0.032, 47.0, 133.0, 0.9952, 3.37, 0.5, 12.2, negative
6.7, 0.46, 0.27, 5.2, 0.039, 35.0, 96.0, 0.99129, 3.16, 0.44, 12.4, negative
6.6, 0.23, 0.24, 3.9, 0.045, 36.0, 138.0, 0.9922, 3.15, 0.64, 11.3, negative
7.3, 0.13, 0.27, 4.6, 0.08, 34.0, 172.0, 0.9938, 3.23, 0.39, 11.1, negative
6.6, 0.4, 0.32, 1.7, 0.035, 39.0, 84.0, 0.99096, 3.59, 0.48, 12.7, negative
6.0, 0.28, 0.52, 6.2, 0.028, 37.0, 104.0, 0.99161, 3.28, 0.51, 11.8, negative
6.4, 0.17, 0.34, 1.5, 0.091, 42.0, 135.0, 0.9938, 3.25, 0.49, 9.6, negative
7.0, 0.31, 0.29, 1.4, 0.037, 33.0, 128.0, 0.9896, 3.12, 0.36, 12.2, negative
6.3, 0.41, 0.3, 3.2, 0.03, 49.0, 164.0, 0.9927, 3.53, 0.79, 11.7, negative
7.0, 0.23, 0.35, 1.4, 0.036, 31.0, 113.0, 0.9912, 3.16, 0.48, 10.8, negative
7.0, 0.15, 0.3, 13.3, 0.049, 46.0, 120.0, 0.99704, 3.2, 0.36, 9.5, negative
5.9, 0.4, 0.32, 6.0, 0.034, 50.0, 127.0, 0.992, 3.51, 0.58, 12.5, negative
7.0, 0.31, 0.31, 9.1, 0.036, 45.0, 140.0, 0.99216, 2.98, 0.31, 12.0, negative
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 11.0, negative
7.2, 0.21, 0.37, 1.6, 0.049, 23.0, 94.0, 0.9924, 3.16, 0.48, 10.9, negative
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, negative
6.0, 0.24, 0.27, 1.9, 0.048, 40.0, 170.0, 0.9938, 3.64, 0.54, 10.0, negative
6.0, 0.32, 0.3, 1.9, 0.033, 41.0, 142.0, 0.98912, 3.29, 0.42, 12.8, negative
6.5, 0.23, 0.39, 1.9, 0.036, 41.0, 98.0, 0.99, 3.19, 0.43, 11.9, negative
6.5, 0.28, 0.34, 4.6, 0.054, 22.0, 130.0, 0.99193, 3.2, 0.46, 12.0, negative
7.4, 0.18, 0.24, 1.4, 0.047, 21.0, 106.0, 0.99383, 3.52, 0.64, 10.5, negative
6.6, 0.295, 0.24, 1.6, 0.039, 29.0, 140.0, 0.99304, 3.35, 0.61, 10.4, negative
6.7, 0.21, 0.34, 1.5, 0.035, 45.0, 123.0, 0.98949, 3.24, 0.36, 12.6, negative
6.9, 0.19, 0.31, 19.25, 0.043, 38.0, 167.0, 0.99954, 2.93, 0.52, 9.1, negative
6.5, 0.3, 0.32, 2.0, 0.044, 34.0, 90.0, 0.99185, 3.37, 0.68, 11.0, negative
7.8, 0.32, 0.33, 2.4, 0.037, 18.0, 101.0, 0.9912, 3.21, 0.65, 11.7, negative
6.0, 0.32, 0.3, 1.3, 0.025, 18.0, 112.0, 0.98802, 3.07, 0.64, 13.3, negative
7.4, 0.2, 0.43, 7.8, 0.045, 27.0, 153.0, 0.9964, 3.19, 0.55, 9.0, negative
8.0, 0.19, 0.36, 1.8, 0.05, 16.0, 84.0, 0.9936, 3.15, 0.45, 9.8, negative
7.3, 0.25, 0.36, 13.1, 0.05, 35.0, 200.0, 0.9986, 3.04, 0.46, 8.9, negative
6.8, 0.27, 0.49, 1.2, 0.044, 35.0, 126.0, 0.99, 3.13, 0.48, 12.1, negative
6.3, 0.41, 0.22, 7.3, 0.035, 23.0, 117.0, 0.99172, 3.2, 0.39, 11.94, negative
6.7, 0.34, 0.4, 2.1, 0.033, 34.0, 111.0, 0.98924, 2.97, 0.48, 12.2, negative
8.3, 0.21, 0.4, 1.6, 0.032, 35.0, 110.0, 0.9907, 3.02, 0.6, 12.9, negative
6.8, 0.475, 0.33, 3.95, 0.047, 16.0, 81.0, 0.98988, 3.23, 0.53, 13.4, negative
5.4, 0.415, 0.19, 1.6, 0.039, 27.0, 88.0, 0.99265, 3.54, 0.41, 10.0, negative
6.4, 0.31, 0.28, 1.5, 0.037, 12.0, 119.0, 0.9919, 3.32, 0.51, 10.4, negative
7.6, 0.2, 0.39, 2.6, 0.044, 30.0, 180.0, 0.9941, 3.46, 0.44, 10.8, negative
6.8, 0.23, 0.31, 2.8, 0.047, 40.0, 122.0, 0.99126, 3.06, 0.64, 10.9, negative
6.8, 0.15, 0.33, 4.7, 0.059, 31.0, 118.0, 0.9956, 3.43, 0.39, 9.0, negative
5.7, 0.32, 0.38, 4.75, 0.033, 23.0, 94.0, 0.991, 3.42, 0.42, 11.8, negative
7.0, 0.3, 0.49, 4.7, 0.036, 17.0, 105.0, 0.9916, 3.26, 0.68, 12.4, negative
5.4, 0.22, 0.35, 6.5, 0.029, 26.0, 87.0, 0.99092, 3.29, 0.44, 12.5, negative
6.0, 0.24, 0.33, 2.5, 0.026, 31.0, 85.0, 0.99014, 3.13, 0.5, 11.3, negative
6.1, 0.36, 0.26, 8.15, 0.035, 14.0, 88.0, 0.99031, 3.06, 0.27, 13.0, negative
5.7, 0.18, 0.36, 1.2, 0.046, 9.0, 71.0, 0.99199, 3.7, 0.68, 10.9, negative
6.9, 0.22, 0.37, 15.0, 0.053, 59.0, 178.0, 0.9992, 3.37, 0.82, 9.5, negative
7.1, 0.27, 0.27, 10.4, 0.041, 26.0, 114.0, 0.99335, 3.04, 0.52, 11.5, negative
6.9, 0.45, 0.27, 4.7, 0.035, 17.0, 80.0, 0.99058, 3.12, 0.36, 12.5, negative
6.9, 0.25, 0.26, 5.2, 0.024, 36.0, 135.0, 0.9948, 3.16, 0.72, 10.7, negative
6.4, 0.105, 0.29, 1.1, 0.035, 44.0, 140.0, 0.99142, 3.17, 0.55, 10.7, negative
6.5, 0.28, 0.25, 4.8, 0.029, 54.0, 128.0, 0.99074, 3.17, 0.44, 12.2, negative
6.1, 0.29, 0.27, 1.7, 0.024, 13.0, 76.0, 0.9893, 3.21, 0.51, 12.6, negative
5.1, 0.25, 0.36, 1.3, 0.035, 40.0, 78.0, 0.9891, 3.23, 0.64, 12.1, negative
6.2, 0.17, 0.28, 4.7, 0.037, 39.0, 133.0, 0.9931, 3.41, 0.46, 10.8, negative
6.4, 0.29, 0.32, 2.4, 0.014, 34.0, 89.0, 0.99008, 3.24, 0.66, 12.5, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, negative
6.9, 0.22, 0.32, 9.3, 0.04, 22.0, 110.0, 0.9958, 3.34, 0.54, 10.7, negative
7.6, 0.33, 0.35, 6.3, 0.036, 12.0, 126.0, 0.9924, 3.16, 0.39, 12.0, negative
5.8, 0.32, 0.31, 2.7, 0.049, 25.0, 153.0, 0.99067, 3.44, 0.73, 12.2, negative
8.0, 0.23, 0.35, 9.2, 0.044, 53.0, 186.0, 0.997, 3.09, 0.56, 9.5, negative
7.5, 0.34, 0.28, 4.0, 0.028, 46.0, 100.0, 0.98958, 3.2, 0.5, 13.2, negative
6.3, 0.22, 0.28, 2.4, 0.042, 38.0, 102.0, 0.98998, 3.14, 0.37, 11.6, negative
7.9, 0.37, 0.3, 2.7, 0.029, 64.0, 158.0, 0.9916, 3.12, 0.59, 12.0, negative
6.2, 0.36, 0.38, 3.2, 0.031, 20.0, 89.0, 0.98956, 3.06, 0.33, 12.0, negative
5.8, 0.61, 0.01, 8.4, 0.041, 31.0, 104.0, 0.9909, 3.26, 0.72, 14.05, negative
7.5, 0.22, 0.32, 2.4, 0.045, 29.0, 100.0, 0.99135, 3.08, 0.6, 11.3, negative
4.8, 0.21, 0.21, 10.2, 0.037, 17.0, 112.0, 0.99324, 3.66, 0.48, 12.2, negative
7.6, 0.2, 0.26, 4.8, 0.033, 26.0, 76.0, 0.99076, 2.98, 0.49, 12.3, negative
7.5, 0.19, 0.34, 2.6, 0.037, 33.0, 125.0, 0.9923, 3.1, 0.49, 11.1, negative
7.3, 0.2, 0.44, 1.4, 0.045, 21.0, 98.0, 0.9924, 3.15, 0.46, 10.0, negative
7.6, 0.14, 0.74, 1.6, 0.04, 27.0, 103.0, 0.9916, 3.07, 0.4, 10.8, negative
6.6, 0.16, 0.29, 1.8, 0.05, 40.0, 147.0, 0.9912, 3.06, 0.44, 11.4, negative
6.6, 0.24, 0.3, 11.3, 0.026, 11.0, 77.0, 0.99381, 3.13, 0.55, 12.8, negative
6.6, 0.32, 0.26, 4.6, 0.031, 26.0, 120.0, 0.99198, 3.4, 0.73, 12.5, negative
6.8, 0.52, 0.26, 5.7, 0.038, 27.0, 130.0, 0.99, 3.11, 0.27, 13.0, negative
5.6, 0.2, 0.66, 10.2, 0.043, 78.0, 175.0, 0.9945, 2.98, 0.43, 10.4, negative
7.2, 0.2, 0.34, 2.7, 0.032, 49.0, 151.0, 0.99, 3.16, 0.39, 12.7, negative
7.1, 0.25, 0.25, 1.6, 0.046, 50.0, 181.0, 0.9925, 3.2, 0.42, 11.0, negative
7.2, 0.33, 0.22, 4.5, 0.031, 10.0, 73.0, 0.99076, 2.97, 0.52, 12.2, negative
7.4, 0.25, 0.37, 6.9, 0.02, 14.0, 93.0, 0.9939, 3.0, 0.48, 10.7, negative
7.4, 0.3, 0.22, 1.4, 0.046, 16.0, 135.0, 0.9928, 3.08, 0.77, 10.4, negative
7.6, 0.52, 0.49, 14.0, 0.034, 37.0, 156.0, 0.9958, 3.14, 0.38, 11.8, negative
6.5, 0.18, 0.41, 14.2, 0.039, 47.0, 129.0, 0.99678, 3.28, 0.72, 10.3, negative
8.0, 0.42, 0.36, 5.0, 0.037, 34.0, 101.0, 0.992, 3.13, 0.57, 12.3, negative
6.5, 0.4, 0.31, 3.5, 0.046, 22.0, 147.0, 0.99024, 3.15, 0.31, 12.0, negative
5.2, 0.21, 0.31, 1.7, 0.048, 17.0, 61.0, 0.98953, 3.24, 0.37, 12.0, negative
6.3, 0.27, 0.38, 0.9, 0.051, 7.0, 140.0, 0.9926, 3.45, 0.5, 10.5, negative
6.7, 0.25, 0.33, 2.9, 0.057, 52.0, 173.0, 0.9934, 3.02, 0.48, 9.5, negative
7.0, 0.16, 0.36, 2.6, 0.029, 28.0, 98.0, 0.99126, 3.11, 0.37, 11.2, negative
7.3, 0.22, 0.4, 14.75, 0.042, 44.5, 129.5, 0.9998, 3.36, 0.41, 9.1, negative
7.7, 0.39, 0.28, 4.9, 0.035, 36.0, 109.0, 0.9918, 3.19, 0.58, 12.2, negative
6.2, 0.3, 0.32, 1.7, 0.032, 30.0, 130.0, 0.9911, 3.28, 0.41, 11.2, negative
6.1, 0.35, 0.24, 2.3, 0.034, 25.0, 133.0, 0.9906, 3.34, 0.59, 12.0, negative
6.3, 0.13, 0.42, 1.1, 0.043, 63.0, 146.0, 0.99066, 3.13, 0.72, 11.2, negative
8.5, 0.23, 0.34, 1.3, 0.035, 54.0, 110.0, 0.99176, 3.07, 0.55, 11.0, negative
